FECHA_DESEMBOLSO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,MONTO_BBP_SOSTENIBLE,GRADO_BONO_SOSTENIBLE,FECHA_CORTE
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,120680.00,36420.00,120.00,9.80,182100.00,25000.00,3,20230525
20221129,PUNO,SAN ROMAN,JULIACA,211101,CREDITO,BANCO,118200.00,20000.00,120.00,10.09,163200.00,25000.00,2,20230525
20221129,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,103290.00,25700.00,240.00,10.59,153990.00,25000.00,1,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,103800.00,32200.00,120.00,9.80,161000.00,25000.00,3,20230525
20221129,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,143300.00,18700.00,156.00,10.50,187000.00,25000.00,2,20230525
20221129,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,64100.00,10100.00,180.00,8.90,101000.00,26800.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,119900.00,16100.00,168.00,8.90,161000.00,25000.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,123925.00,12075.00,240.00,8.90,161000.00,25000.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,117200.00,15800.00,240.00,8.90,158000.00,25000.00,3,20230525
20221129,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,88580.00,12820.00,240.00,9.19,128200.00,26800.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,46300.00,83000.00,120.00,8.50,154300.00,25000.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,57403.00,36087.00,60.00,9.50,120290.00,26800.00,3,20230525
20221130,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANBIF,BANCO,140000.00,25575.00,240.00,9.90,190575.00,25000.00,1,20230525
20221130,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,BANBIF,BANCO,146000.00,19500.00,240.00,8.45,190500.00,25000.00,2,20230525
20221130,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,BANCO PICHINCHA,BANCO,76000.00,60000.00,108.00,10.50,161000.00,25000.00,2,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119000.00,16000.00,180.00,8.70,160000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,117200.00,15800.00,192.00,8.70,158000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,66690.00,16500.00,240.00,8.70,109990.00,26800.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,114000.00,21000.00,96.00,8.30,160000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,111850.00,24150.00,180.00,8.50,161000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,76691.00,11499.00,240.00,8.80,114990.00,26800.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,81461.00,12029.00,240.00,9.60,120290.00,26800.00,2,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,79200.00,14000.00,300.00,8.70,120000.00,26800.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,138064.00,28776.00,180.00,8.70,191840.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,87700.00,48300.00,180.00,9.50,161000.00,25000.00,3,20230525
20221130,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,71480.00,10920.00,180.00,9.90,109200.00,26800.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,106000.00,30000.00,300.00,8.40,161000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,119900.00,16100.00,84.00,8.30,161000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,151700.00,40000.00,240.00,8.70,216700.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,113900.00,60000.00,240.00,9.20,198900.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,113870.00,15430.00,240.00,8.50,154300.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,104955.00,24345.00,240.00,9.19,154300.00,25000.00,3,20230525
20221129,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,136995.00,18520.00,240.00,9.00,180515.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,73500.00,20000.00,180.00,9.19,120300.00,26800.00,3,20230525
20221129,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,88800.00,20400.00,120.00,9.19,136000.00,26800.00,3,20230525
20221129,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,CREDITO,BANCO,98999.00,36991.00,120.00,10.59,160990.00,25000.00,1,20230525
20221129,PIURA,PIURA,26 DE OCTUBRE,200115,CREDITO,BANCO,151030.00,31065.00,120.00,10.39,207095.00,25000.00,1,20230525
20221129,LIMA,LIMA,COMAS,150110,INTERBANK,BANCO,116805.80,48000.00,240.00,8.88,189800.00,25000.00,3,20230525
20221129,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,112940.00,23050.00,180.00,9.39,160990.00,25000.00,1,20230525
20221129,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,157437.85,42470.00,300.00,8.30,224900.00,25000.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,135720.00,42180.00,60.00,10.50,202900.00,25000.00,3,20230525
20221130,CALLAO,CALLAO,CALLAO,070101,EDPYME MICASITA,EDPYME,158330.00,20370.00,240.00,9.20,203700.00,25000.00,3,20230525
20221130,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,166250.00,33750.00,240.00,9.20,225000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,96000.00,40000.00,144.00,8.90,161000.00,25000.00,3,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,86349.80,31820.20,240.00,9.80,143170.00,25000.00,2,20230525
20221129,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,EDPYME MICASITA,EDPYME,160618.83,20435.00,180.00,9.20,204350.00,25000.00,3,20230525
20221129,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,150320.00,19480.00,240.00,8.90,194800.00,25000.00,3,20230525
20221129,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,135412.00,19088.00,180.00,9.50,179500.00,25000.00,2,20230525
20221129,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,43500.00,50000.00,120.00,9.20,120300.00,26800.00,3,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,141250.00,32600.00,120.00,9.50,198850.00,25000.00,2,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,119000.00,16000.00,216.00,8.90,160000.00,25000.00,3,20230525
20221130,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,115580.00,15620.00,240.00,10.50,156200.00,25000.00,1,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,81461.00,12029.00,240.00,8.90,120290.00,26800.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,87700.00,48300.00,180.00,9.50,161000.00,25000.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,117200.00,15800.00,180.00,9.40,158000.00,25000.00,3,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,119000.00,36000.00,180.00,9.50,180000.00,25000.00,2,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,135505.20,32096.80,240.00,9.50,192602.00,25000.00,2,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,108000.00,57000.00,144.00,9.50,190000.00,25000.00,2,20230525
20221130,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,113255.00,19595.00,180.00,11.50,157850.00,25000.00,1,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,81200.00,12000.00,216.00,9.50,120000.00,26800.00,3,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,93900.00,68100.00,60.00,9.50,187000.00,25000.00,2,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,104303.00,14367.00,180.00,10.30,143670.00,25000.00,2,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,69200.00,24000.00,300.00,8.90,120000.00,26800.00,3,20230525
20221130,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,118156.00,33000.00,300.00,9.50,176156.00,25000.00,2,20230525
20221130,ICA,ICA,SUBTANJALLA,110112,EDPYME MICASITA,EDPYME,137400.00,69600.00,144.00,10.30,232000.00,25000.00,1,20230525
20221130,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,116000.00,20000.00,240.00,8.90,161000.00,25000.00,3,20230525
20221124,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,160045.00,32655.00,180.00,9.68,217700.00,25000.00,1,20230525
20221124,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,132850.00,67650.00,120.00,10.68,225500.00,25000.00,1,20230525
20221124,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,111841.00,24149.00,240.00,10.19,160990.00,25000.00,1,20230525
20221124,PIURA,PIURA,26 DE OCTUBRE,200115,INTERBANK,BANCO,135400.00,50000.00,180.00,9.09,210400.00,25000.00,2,20230525
20221124,PIURA,PIURA,26 DE OCTUBRE,200115,INTERBANK,BANCO,119520.00,37380.00,156.00,9.21,181900.00,25000.00,2,20230525
20221125,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,134846.70,39960.00,240.00,8.90,199800.00,25000.00,3,20230525
20221125,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,149480.00,43620.00,180.00,10.20,218100.00,25000.00,3,20230525
20221125,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,81193.00,20297.00,180.00,9.19,128290.00,26800.00,3,20230525
20221125,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,105891.00,23099.00,240.00,9.19,153990.00,25000.00,3,20230525
20221125,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,144703.00,18856.00,180.00,10.59,188559.00,25000.00,1,20230525
20221125,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,57410.00,36090.00,180.00,9.19,120300.00,26800.00,3,20230525
20221129,PIURA,PIURA,26 DE OCTUBRE,200115,EDPYME MICASITA,EDPYME,87200.00,48800.00,60.00,8.90,161000.00,25000.00,3,20230525
20221129,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,INTERBANK,BANCO,103792.00,32198.00,120.00,10.48,160990.00,25000.00,1,20230525
20221130,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,262610.00,32090.00,300.00,7.35,310900.00,16200.00,3,20230525
20221130,CALLAO,CALLAO,CALLAO,070101,CONTINENTAL,BANCO,214470.00,25630.00,300.00,10.00,256300.00,16200.00,3,20230525
20221130,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,261650.70,30872.30,180.00,7.35,308723.00,16200.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,226200.00,42780.00,240.00,8.85,285180.00,16200.00,3,20230525
20221130,CALLAO,CALLAO,LA PERLA,070104,CONTINENTAL,BANCO,249030.00,29470.00,240.00,8.60,294700.00,16200.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,213550.00,25550.00,240.00,8.60,255300.00,16200.00,3,20230525
20221130,LIMA,LIMA,SURQUILLO,150141,CONTINENTAL,BANCO,293310.00,34390.00,240.00,8.40,343900.00,16200.00,2,20230525
20221130,LIMA,LIMA,COMAS,150110,INTERBANK,BANCO,206250.30,24440.00,240.00,8.85,244400.00,16200.00,3,20230525
20221130,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,179749.95,60000.00,204.00,9.01,254000.00,16200.00,2,20230525
20221130,LIMA,LIMA,LINCE,150116,INTERBANK,BANCO,214210.70,25600.00,240.00,8.56,256000.00,16200.00,2,20230525
20221130,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,177407.85,48401.00,240.00,8.60,242000.00,16200.00,3,20230525
20221130,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,243435.05,45817.95,240.00,8.90,305453.00,16200.00,3,20230525
20221129,LIMA,LIMA,CARABAYLLO,150106,INTERBANK,BANCO,130612.50,27040.00,300.00,9.59,180266.00,25000.00,1,20230525
20221129,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,119333.00,16037.00,240.00,9.62,160370.00,25000.00,3,20230525
20221129,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,118550.00,15950.00,84.00,9.21,159500.00,25000.00,2,20230525
20221129,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,108000.00,57000.00,60.00,9.09,190000.00,25000.00,2,20230525
20221129,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,25000.00,89500.00,60.00,9.95,139500.00,25000.00,2,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,154010.00,19890.00,240.00,8.99,198900.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,88300.00,48900.00,168.00,9.19,162200.00,25000.00,3,20230525
20221129,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,69440.00,24060.00,120.00,9.20,120300.00,26800.00,3,20230525
20221129,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,182000.00,18000.00,180.00,9.90,225000.00,25000.00,1,20230525
20221125,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,116112.00,15680.00,180.00,9.19,156792.00,25000.00,3,20230525
20221125,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,108260.00,23520.00,180.00,9.19,156780.00,25000.00,3,20230525
20221125,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,163691.00,33299.00,144.00,8.99,221990.00,25000.00,3,20230525
20221125,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,108266.00,23520.00,120.00,9.19,156786.00,25000.00,3,20230525
20221130,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,216160.00,36440.00,240.00,8.90,268800.00,16200.00,3,20230525
20221130,LIMA,LIMA,JESUS MARIA,150113,CONTINENTAL,BANCO,235800.00,28000.00,300.00,8.95,280000.00,16200.00,3,20230525
20221130,AREQUIPA,AREQUIPA,YURA,040128,CONTINENTAL,BANCO,191404.00,33000.00,264.00,9.80,240604.00,16200.00,2,20230525
20221130,LIMA,LIMA,BARRANCO,150104,CONTINENTAL,BANCO,209000.00,77375.00,239.00,9.10,302575.00,16200.00,2,20230525
20221130,LIMA,LIMA,BRENIA,150105,CONTINENTAL,BANCO,279138.60,32815.40,239.00,7.60,328154.00,16200.00,3,20230525
20221125,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,177456.85,61152.00,120.00,8.88,254800.00,16200.00,3,20230525
20221125,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,242292.10,28720.00,240.00,8.64,287200.00,16200.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,283163.40,33262.60,240.00,8.60,332626.00,16200.00,3,20230525
20221130,CALLAO,CALLAO,LA PERLA,070104,CONTINENTAL,BANCO,183100.00,40000.00,240.00,8.60,239300.00,16200.00,3,20230525
20221125,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,54160.00,135940.00,240.00,10.50,215100.00,25000.00,2,20230525
20221125,AREQUIPA,AREQUIPA,YURA,040128,BANCO PICHINCHA,BANCO,59700.00,52899.00,300.00,10.50,139399.00,26800.00,2,20230525
20221125,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,163010.00,20890.00,240.00,9.18,208900.00,25000.00,3,20230525
20221130,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,187809.35,36000.00,240.00,8.99,240000.00,16200.00,2,20230525
20221130,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,207863.00,91027.00,240.00,8.80,315090.00,16200.00,3,20230525
20221130,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,228331.40,26930.00,216.00,8.90,269300.00,16200.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,253072.00,30000.00,240.00,8.56,299272.00,16200.00,3,20230525
20221130,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,193770.00,23330.00,240.00,8.59,233300.00,16200.00,3,20230525
20221125,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,108272.00,23520.00,180.00,9.19,156792.00,25000.00,3,20230525
20221125,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,109291.00,23699.00,120.00,9.19,157990.00,25000.00,3,20230525
20221125,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,133850.00,17650.00,240.00,8.25,176500.00,25000.00,3,20230525
20221125,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,157750.00,32250.00,240.00,8.69,215000.00,25000.00,3,20230525
20221104,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,223138.04,66330.51,240.00,9.00,305668.55,16200.00,2,20230525
20221104,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,203023.15,29635.00,240.00,8.37,248848.00,16200.00,3,20230525
20221104,LIMA,LIMA,LIMA,150101,INTERBANK,BANCO,174248.70,45760.00,240.00,9.50,236200.00,16200.00,3,20230525
20221104,LIMA,LIMA,LA VICTORIA,150115,INTERBANK,BANCO,234011.70,27800.00,240.00,8.56,278000.00,16200.00,3,20230525
20221125,CALLAO,CALLAO,CALLAO,070101,EDPYME MICASITA,EDPYME,142040.00,18560.00,300.00,9.20,185600.00,25000.00,3,20230525
20221125,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,62707.00,38361.00,120.00,10.50,127868.00,26800.00,1,20230525
20221125,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,129930.00,25570.00,240.00,9.50,180500.00,25000.00,2,20230525
20221125,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,72191.00,10999.00,240.00,9.30,109990.00,26800.00,3,20230525
20221125,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,155997.75,32000.00,240.00,9.26,212990.00,25000.00,3,20230525
20221125,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,139800.00,41200.00,240.00,9.70,206000.00,25000.00,3,20230525
20221104,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,200250.00,24050.00,240.00,8.40,240500.00,16200.00,3,20230525
20221107,CALLAO,CALLAO,CALLAO,070101,CONTINENTAL,BANCO,193000.00,33300.00,240.00,9.70,242500.00,16200.00,3,20230525
20221107,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,271039.55,31914.00,240.00,8.96,319140.00,16200.00,3,20230525
20221107,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,224106.20,42405.00,240.00,8.98,282700.00,16200.00,3,20230525
20221107,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,242112.10,28700.00,240.00,8.56,287000.00,16200.00,3,20230525
20221107,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,235097.60,62824.40,180.00,8.70,314122.00,16200.00,3,20230525
20221107,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,287082.00,33698.00,240.00,7.99,336980.00,16200.00,3,20230525
20221107,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,250073.08,66569.00,300.00,8.60,332842.08,16200.00,2,20230525
20221107,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,285120.00,33480.00,240.00,7.70,334800.00,16200.00,3,20230525
20221125,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,269546.45,31749.00,240.00,8.88,317482.00,16200.00,3,20230525
20221125,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,INTERBANK,BANCO,234770.00,32330.00,252.00,8.39,283300.00,16200.00,3,20230525
20221104,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,CREDITO,BANCO,217000.00,76800.00,120.00,9.50,310000.00,16200.00,1,20230525
20221104,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,262970.00,31030.00,240.00,9.12,310200.00,16200.00,3,20230525
20221104,CALLAO,CALLAO,BELLAVISTA,070102,CREDITO,BANCO,256202.10,30266.90,240.00,8.29,302669.00,16200.00,3,20230525
20221125,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,241203.05,28340.00,240.00,8.44,283400.00,16200.00,3,20230525
20221125,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,234599.00,71471.00,300.00,8.71,322270.00,16200.00,3,20230525
20221125,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,188777.18,64704.00,240.00,8.50,269681.18,16200.00,2,20230525
20221124,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,256526.98,30303.02,240.00,8.35,303030.00,16200.00,3,20230525
20221124,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,SCOTIABANK,BANCO,293310.00,34390.00,300.00,7.70,343900.00,16200.00,3,20230525
20221125,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,241220.00,48380.00,120.00,8.49,305800.00,16200.00,3,20230525
20221124,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,228266.60,61113.80,240.00,9.27,305569.00,16200.00,3,20230525
20221124,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,238133.84,65159.50,282.00,9.21,319481.44,16200.00,3,20230525
20221125,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,262115.10,62823.00,240.00,8.37,341125.00,16200.00,3,20230525
20221124,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,237521.85,28190.00,240.00,8.64,281900.00,16200.00,3,20230525
20221124,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,282397.60,32891.50,240.00,8.80,328915.00,16200.00,3,20230525
20221124,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,206437.30,55280.00,180.00,8.23,277907.00,16200.00,3,20230525
20221124,CALLAO,CALLAO,LA PERLA,070104,CONTINENTAL,BANCO,211925.00,31875.00,180.00,8.60,260000.00,16200.00,3,20230525
20221124,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,184100.00,62700.00,240.00,9.29,263000.00,16200.00,2,20230525
20221124,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,217270.85,25940.00,240.00,8.56,259400.00,16200.00,3,20230525
20221125,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,256573.00,48137.05,180.00,8.50,320910.05,16200.00,3,20230525
20221125,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,249137.60,49750.76,240.00,8.70,315088.36,16200.00,3,20230525
20221125,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,264200.00,42700.00,300.00,8.30,323100.00,16200.00,3,20230525
20221125,LIMA,LIMA,SAN MIGUEL,150136,BANBIF,BANCO,195300.00,67500.00,240.00,8.80,279000.00,16200.00,2,20230525
20221125,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,250109.00,33791.00,180.00,7.70,300100.00,16200.00,3,20230525
20221125,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,244210.20,40770.00,300.00,8.43,299250.00,16200.00,3,20230525
20221125,LIMA,LIMA,COMAS,150110,SCOTIABANK,BANCO,185220.00,63180.00,240.00,7.90,264600.00,16200.00,3,20230525
20221128,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,279450.00,32850.00,180.00,8.40,328500.00,16200.00,3,20230525
20221128,LIMA,LIMA,ATE,150103,CREDITO,BANCO,274590.00,32310.00,240.00,9.19,323100.00,16200.00,2,20230525
20221128,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,231732.59,27548.07,300.00,9.14,275480.66,16200.00,2,20230525
20221128,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,201457.40,67822.60,240.00,9.59,285480.00,16200.00,3,20230525
20221128,LIMA,LIMA,BARRANCO,150104,CREDITO,BANCO,204800.00,39000.00,240.00,9.20,260000.00,16200.00,2,20230525
20221128,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,258920.00,68780.00,120.00,8.49,343900.00,16200.00,3,20230525
20221128,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,206460.00,24740.00,240.00,8.69,247400.00,16200.00,3,20230525
20221128,LIMA,LIMA,RIMAC,150128,EDPYME MICASITA,EDPYME,203310.00,24390.00,300.00,9.20,243900.00,16200.00,3,20230525
20221128,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,292322.01,34280.34,300.00,8.60,342802.35,16200.00,2,20230525
20221128,CALLAO,CALLAO,CALLAO,070101,SCOTIABANK,BANCO,211005.00,40095.00,240.00,7.70,267300.00,16200.00,3,20230525
20221128,LIMA,LIMA,SAN MIGUEL,150136,SCOTIABANK,BANCO,202435.72,27544.00,240.00,7.70,246179.72,16200.00,3,20230525
20221128,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,218997.00,26133.00,300.00,7.70,261330.00,16200.00,3,20230525
20221128,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,243092.15,64820.00,192.00,8.64,324100.00,16200.00,3,20230525
20221128,CALLAO,CALLAO,CALLAO,070101,SCOTIABANK,BANCO,200610.00,24090.00,240.00,7.70,240900.00,16200.00,3,20230525
20221128,LIMA,LIMA,MIRAFLORES,150122,SCOTIABANK,BANCO,233248.00,60000.00,240.00,7.70,309448.00,16200.00,3,20230525
